Function6 called 765 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 766 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 170 times Max cycle: 39805603  Min cycle: 8427481
Function15 called 598 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 767 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 171 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 85 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 599 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 428 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 768 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 769 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 172 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 172 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 600 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 429 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 601 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 430 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 602 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 172 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 87 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 86 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 770 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 771 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 171 times Max cycle: 39805603  Min cycle: 8427481
Function18 called 86 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 603 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 431 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 772 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 773 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 173 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 173 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 604 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 432 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 774 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 775 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 172 times Max cycle: 39805603  Min cycle: 8427481
Function15 called 605 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 776 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 173 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 86 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 606 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 433 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 777 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 778 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 174 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 174 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 607 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 434 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 608 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 435 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 609 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 174 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 88 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 87 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 779 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 780 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 173 times Max cycle: 39805603  Min cycle: 8427481
Function18 called 87 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 610 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 436 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 781 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 782 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 175 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 175 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 611 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 437 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 783 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 784 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 174 times Max cycle: 39805603  Min cycle: 8427481
Function15 called 612 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 785 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 175 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 87 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 613 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 438 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 786 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 787 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 176 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 176 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 614 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 439 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 615 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 440 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 616 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 176 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 89 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 88 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 788 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 789 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 175 times Max cycle: 39805603  Min cycle: 8427481
Function18 called 88 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 617 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 441 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 790 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 791 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 177 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 177 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 618 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 442 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 792 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 793 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 176 times Max cycle: 39805603  Min cycle: 8427481
Function15 called 619 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 794 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 177 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 88 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 620 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 443 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 795 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 796 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 178 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 178 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 621 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 444 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 622 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 445 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 623 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 178 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 90 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 89 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 797 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 798 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 177 times Max cycle: 39805603  Min cycle: 8427481
Function18 called 89 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 624 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 446 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 799 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 800 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 179 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 179 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 625 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 447 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 801 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 802 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 178 times Max cycle: 39805603  Min cycle: 8427481
Function15 called 626 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 803 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 179 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 89 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 627 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 448 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 804 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 805 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 180 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 180 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 628 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 449 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 629 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 450 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 630 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 180 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 91 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 90 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 806 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 807 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 179 times Max cycle: 39805603  Min cycle: 8427481
Function18 called 90 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 631 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 451 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 808 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 809 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 181 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 181 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 632 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 452 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 810 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 811 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 180 times Max cycle: 39805603  Min cycle: 8427481
Function15 called 633 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 812 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 181 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 90 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 634 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 453 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 813 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 814 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 182 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 182 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 635 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 454 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 636 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 455 times Max cycle: 60084528  Min cycle: 16210281
Function15 called 637 times Max cycle: 58802176  Min cycle: 11328097
Function16 called 182 times Max cycle: 38171535  Min cycle: 16320835
Function3 called 92 times Max cycle: 61627116  Min cycle: 31119865
Function12 called 91 times Max cycle: 117977749  Min cycle: 92254190
Function6 called 815 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 816 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 181 times Max cycle: 39805603  Min cycle: 8427481
Function18 called 91 times Max cycle: 138192158  Min cycle: 99762360
Function15 called 638 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 456 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 817 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 818 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 183 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 183 times Max cycle: 25884116  Min cycle: 5226918
Function15 called 639 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 457 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 819 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 820 times Max cycle: 38016733  Min cycle: 5157179
Function8 called 182 times Max cycle: 39805603  Min cycle: 8427481
Function15 called 640 times Max cycle: 58802176  Min cycle: 11328097
Function6 called 821 times Max cycle: 38016733  Min cycle: 5157179
Function16 called 183 times Max cycle: 38171535  Min cycle: 16320835
Function21 called 91 times Max cycle: 126645450  Min cycle: 102250958
Function15 called 641 times Max cycle: 58802176  Min cycle: 11328097
Function14 called 458 times Max cycle: 60084528  Min cycle: 16210281
Function6 called 822 times Max cycle: 38016733  Min cycle: 5157179
Function6 called 823 times Max cycle: 38016733  Min cycle: 5157179
Function7 called 184 times Max cycle: 13888232  Min cycle: 5401466
Function9 called 184 times Max cycle: 25884116  Min cycle: 5226918
